200,2.025705337524414,1.5529961868340274,1.5635813389195319,1.423728622022978,2.935605525970459,2.6061801668856037,2.4800672832361443,2.912332773208618,2.687873155431058,2.5588229950016923,0:00:00.627998,256,0.1,220
0,3.9098191261291504,1.4876982850933362,1.504606550036116,1.360690778377792,3.8778510093688965,2.6061801668856037,2.4800672832361443,3.844329595565796,2.687873155431058,2.5588229950016923,0:00:00.422990,256,0.01,220
100,1.6766343116760254,1.596478577053841,1.6104889854954338,1.4695475169296457,2.6973161697387695,2.6061801668856037,2.4800672832361443,2.8186399936676025,2.687873155431058,2.5588229950016923,0:00:00.593000,256,0.01,220
200,1.5506014823913574,1.5217545013164362,1.534635456819001,1.3918335589414732,2.753589153289795,2.6061801668856037,2.4800672832361443,2.7987842559814453,2.687873155431058,2.5588229950016923,0:00:00.644004,256,0.01,220
0,4.094058990478516,1.4578682006472081,1.4689457364020195,1.332897874467612,3.729249954223633,2.6061801668856037,2.4800672832361443,3.717379570007324,2.687873155431058,2.5588229950016923,0:00:00.395995,256,0.001,220
100,1.8941307067871094,1.5550554899732285,1.5647196387752118,1.427024398149544,3.1494035720825195,2.6061801668856037,2.4800672832361443,3.163404941558838,2.687873155431058,2.5588229950016923,0:00:00.774002,256,0.001,220
200,1.5355019569396973,1.3808787382090078,1.3968338907459703,1.255334566908836,2.919178009033203,2.6061801668856037,2.4800672832361443,2.9813740253448486,2.687873155431058,2.5588229950016923,0:00:00.593996,256,0.001,220
0,3.7900707721710205,1.5237001200436309,1.5426300396016437,1.399973342188902,3.7109997272491455,2.6061801668856037,2.4800672832361443,3.6858880519866943,2.687873155431058,2.5588229950016923,0:00:00.339998,256,0.0001,220
100,2.512774705886841,1.431713800940132,1.4461430942543432,1.306314492408697,3.630255937576294,2.6061801668856037,2.4800672832361443,3.606895923614502,2.687873155431058,2.5588229950016923,0:00:00.644000,256,0.0001,220
200,2.331275463104248,1.6424757814354705,1.6570067378213824,1.515308205522083,3.598940849304199,2.6061801668856037,2.4800672832361443,3.5214014053344727,2.687873155431058,2.5588229950016923,0:00:00.725003,256,0.0001,220
0,3.9115850925445557,1.5053922948055314,1.5202621328252766,1.3769290072526172,8.473719596862793,2.6061801668856037,2.4800672832361443,3.3273539543151855,2.687873155431058,2.5588229950016923,0:00:00.426996,512,0.1,110
100,1.7095246315002441,1.558989612210112,1.571904051686586,1.4317774577218334,2.9487826824188232,2.6061801668856037,2.4800672832361443,2.8168249130249023,2.687873155431058,2.5588229950016923,0:00:01.125001,512,0.1,110
0,4.270087242126465,1.5077470079223423,1.51894368880588,1.3808072094518569,3.541602373123169,2.6061801668856037,2.4800672832361443,3.549131393432617,2.687873155431058,2.5588229950016923,0:00:00.505999,512,0.01,110
100,1.557841420173645,1.4986181583864373,1.5143554147299303,1.373665205060163,2.7309768199920654,2.6061801668856037,2.4800672832361443,2.812486410140991,2.687873155431058,2.5588229950016923,0:00:01.075998,512,0.01,110
0,3.7495808601379395,1.5778795520956157,1.5900635120128634,1.451517936076599,3.8408517837524414,2.6061801668856037,2.4800672832361443,3.8754820823669434,2.687873155431058,2.5588229950016923,0:00:00.623995,512,0.001,110
100,1.725830078125,1.503599583275416,1.5177390945095706,1.3757722893654143,3.0741994380950928,2.6061801668856037,2.4800672832361443,3.100923538208008,2.687873155431058,2.5588229950016923,0:00:01.423002,512,0.001,110
0,4.370205402374268,1.4920955883262046,1.504502450243558,1.3675289735335359,4.5221686363220215,2.6061801668856037,2.4800672832361443,4.295041561126709,2.687873155431058,2.5588229950016923,0:00:00.466996,512,0.0001,110
100,2.9424469470977783,1.5769596250277158,1.589495508014767,1.449089467079384,4.1079559326171875,2.6061801668856037,2.4800672832361443,3.988039493560791,2.687873155431058,2.5588229950016923,0:00:01.758010,512,0.0001,110
0,3.658019781112671,1.4369416228491103,1.4500935655228158,1.310129576403145,7.848084449768066,2.6061801668856037,2.4800672832361443,3.8488121032714844,2.687873155431058,2.5588229950016923,0:00:00.554994,1024,0.1,55
0,4.359316349029541,1.4546130251443878,1.4671268332603191,1.3276316479819241,3.6315598487854004,2.6061801668856037,2.4800672832361443,3.6892082691192627,2.687873155431058,2.5588229950016923,0:00:00.803006,1024,0.01,55
0,3.5168514251708984,1.5723194075846005,1.585764949202635,1.4471355046147332,3.4215714931488037,2.6061801668856037,2.4800672832361443,3.4292197227478027,2.687873155431058,2.5588229950016923,0:00:00.598998,1024,0.001,55
0,3.733112335205078,1.4840392734752514,1.4970242638604807,1.3567752729428153,3.9014523029327393,2.6061801668856037,2.4800672832361443,3.980534076690674,2.687873155431058,2.5588229950016923,0:00:00.718999,1024,0.0001,55
0,4.171950817108154,1.446086637038638,1.4608382724281332,1.320391421959218,8.551994323730469,2.6061801668856037,2.4800672832361443,3.249443292617798,2.687873155431058,2.5588229950016923,0:00:00.638003,2048,0.1,27
0,3.0963387489318848,1.464217322674498,1.4778260500872369,1.3374713923704313,3.6500515937805176,2.6061801668856037,2.4800672832361443,3.510845184326172,2.687873155431058,2.5588229950016923,0:00:00.412002,2048,0.01,27
0,4.476112365722656,1.5128499915920717,1.52766957912739,1.3858583176896293,3.689405918121338,2.6061801668856037,2.4800672832361443,3.7918901443481445,2.687873155431058,2.5588229950016923,0:00:00.431000,2048,0.001,27
0,3.714306354522705,1.4541410905865106,1.467813440808829,1.3286292707796803,4.3063645362854,2.6061801668856037,2.4800672832361443,4.256438732147217,2.687873155431058,2.5588229950016923,0:00:00.559003,2048,0.0001,27
0,3.484992265701294,1.5360986569133812,1.5494112190514557,1.4093020970921786,7.792457103729248,2.6061801668856037,2.4800672832361443,3.632737874984741,2.687873155431058,2.5588229950016923,0:00:00.697995,4096,0.1,13
0,3.9794118404388428,1.529778109087814,1.5426015226436889,1.4036408801562092,3.7173678874969482,2.6061801668856037,2.4800672832361443,3.6640069484710693,2.687873155431058,2.5588229950016923,0:00:00.518999,4096,0.01,13
0,3.8570542335510254,1.5164085881829688,1.5305790235833343,1.389207810648391,3.4345455169677734,2.6061801668856037,2.4800672832361443,3.338052988052368,2.687873155431058,2.5588229950016923,0:00:00.675997,4096,0.001,13
0,3.8921380043029785,1.52373325539289,1.5372082556143556,1.3976858509068453,3.471278429031372,2.6061801668856037,2.4800672832361443,3.498645544052124,2.687873155431058,2.5588229950016923,0:00:00.748988,4096,0.0001,13
